voxel_id,R_nm,theta_rad,D,sigma,R_norm,cos_theta,x_norm,z_norm
1799,773.6380821365775,0.18273667846343306,2.080470243584734,0.058946205817882104,15.47276164273155,0.9833500628201669,2.8117313427967945,15.21514113338154
1800,1080.3526527248137,1.2681314273289548,0.9856877664153889,0.03232271849866458,21.607053054496273,0.29806503000196627,20.624916691114155,6.440306916942509
1805,1403.0419658797946,0.7047955730684413,0.6095362380375948,0.02757153373354613,28.060839317595892,0.7617440114144428,18.180003881166332,21.37517630544161
1806,1458.4498839373466,2.7284737284605582,0.3449401767898498,0.008631269529638249,29.168997678746933,-0.915873131450708,11.710413785834064,-26.715101245312386
1808,454.92873721160095,0.17797191277656646,6.835776174682421,0.2914882113819179,9.09857474423202,0.9842047567880577,1.6107560420669893,8.95486054326484
1809,377.4085796632352,1.3847094540033558,7.12631955246044,0.33726253482654533,7.548171593264703,0.18501475133701972,7.417858023675839,1.3965230903770252
1810,76.74744926070099,2.4119781593248475,128.96246584260754,5.881023390666626,1.5349489852140197,-0.7454314290354063,1.0231698501992832,-1.1441992155445333
1811,150.03757929473304,0.9767020762299573,55.947301276682694,0.31996846421225683,3.0007515858946605,0.5597584296506929,2.486590324717105,1.6796959954922215
1812,441.908414461548,1.1987022410197918,6.117108594119237,0.05162951516109152,8.838168289230959,0.3635670110933694,8.23335518294492,3.213266428455898
1815,3018.0021793887377,3.0377160197582223,0.07539181950650672,0.0029612318808356834,60.360043587774754,-0.9946096720507569,6.258728310120835,-60.034683157806036
1816,741.8617970139447,0.5481482611224439,2.3893505391297962,0.04606816534990082,14.837235940278894,0.8534909401430196,7.731797611816371,12.663446451792433
1817,2142.556591749501,0.083792558145241,0.2995097321869732,0.010631893281605862,42.85113183499002,0.9964914571669172,3.5864057079003646,42.700786803500876
1819,589.2569679695625,1.255237089207763,3.1643995890148964,0.04160110843172278,11.78513935939125,0.3103481438256516,11.203224170590985,3.657496124913704
1820,1068.9740440063629,2.7779638768894968,0.576502581833711,0.0271042207435597,21.379480880127257,-0.9346123400061664,7.6039986388401335,-19.981526653492832
1822,568.1496894192716,2.8652763795186806,1.954405942443409,0.07072500764052721,11.362993788385431,-0.9620669338012776,3.0999782954828077,-10.931960592794935
1825,1913.2508600540561,1.2122180078440923,0.3090109126790288,0.006477175385398723,38.26501720108112,0.35094333094084634,35.831235805917814,13.42885259505619
1826,71.31321624661743,0.1458266858997407,276.07262315953335,4.177320218890162,1.4262643249323486,0.9893861179128524,0.2072510264738149,1.4111261235624113
1827,639.294949973399,2.8573452970920297,1.5548662532670128,0.014870154021973713,12.78589899946798,-0.9598729921554143,3.5856147190319136,-12.272839130016248
1833,463.4093425112394,2.230218757908857,3.667739454349027,0.09769797098730393,9.268186850224788,-0.612660474802135,7.325076414873539,-5.678251756213623
1834,122.22812550831067,2.2329489962609506,49.16681887676402,1.1883228467004416,2.444562510166213,-0.6148160222283248,1.927954494077441,-1.50295619858888
1837,50.14057181714518,0.5353133868319329,459.48063899772615,20.348525058597932,1.0028114363429035,0.8601088095651824,0.5115447547599103,0.8625269507312455
1838,422.6498287064173,1.4798373298804022,5.7330387391721445,0.25521585758994925,8.452996574128345,0.09083362332002465,8.418052577724254,0.767816306739833
1839,2238.015418926559,2.6720514328303966,0.13717329076002854,0.004972272183323957,44.76030837853118,-0.8917759691861982,20.253019217067557,-39.91616738533775
1840,1875.3524512285146,3.0320040423461116,0.1919451325751316,0.0059971485398849144,37.50704902457029,-0.9940011754051591,4.102123042371303,-37.2820508164018
1844,5231.668322620132,2.0088724282256676,0.03127132055913499,0.0008783413932781223,104.63336645240264,-0.42419802742654567,94.75278038460668,-44.3852676521081
1846,1106.1601218903936,1.7375753877827596,0.7529710808449315,0.020861565139194543,22.123202437807873,-0.1660069685444554,21.816233702305436,-3.6726057711957907
1847,250.6797770012257,2.6226390237276056,11.802729332186548,0.32889327599644547,5.013595540024514,-0.8683386250376564,2.4866020341392563,-4.353498657719812
1851,156.32806145271363,0.7982302449690413,50.471080279931854,0.6728274451491156,3.1265612290542726,0.6979751621814423,2.2389991802604228,2.1822620809193656
1852,4394.55894750838,2.193433160339047,0.04212456222123326,0.0011220191429211009,87.8911789501676,-0.5831792001298665,71.39783109455817,-51.25630743862969
1855,3331.192966537471,0.3322791353682848,0.12470998893429916,0.005340080438977692,66.62385933074943,0.945301349153351,21.732592549910322,62.97962411116049
1856,6959.596950483314,0.2986189944971597,0.026634017381072198,0.00016533621217145597,139.19193900966627,0.9557436930301191,40.950352017413415,133.03181782912154
1857,151.2119366741168,2.070728751218599,37.55650296099979,1.601355505300211,3.024238733482336,-0.479366234362241,2.6541171470822325,-1.4497179334818606
1858,206.3848700745326,1.9246071372091278,21.045151982895728,0.15438763964873062,4.127697401490653,-0.34647508028272755,3.87202442556341,-1.4301442885642797
1859,172.35801064956252,1.628981781931502,30.674913025066612,0.8007581247295351,3.44716021299125,-0.05815262909311995,3.4413265973163076,-0.20046142929064054
1861,889.1417299255397,0.4810936113980797,1.757786281544973,0.026534100276396955,17.782834598510796,0.8864893854935265,8.228987628857924,15.764294115566857
1864,675.2938656312378,2.9086701318101738,1.4549659902569891,0.0541641155213606,13.505877312624756,-0.9729959685716303,3.117455060039419,-13.141164177206933
1865,1175.9915897663027,0.18229893736037464,1.0361817496623629,0.03410242920053622,23.519831795326056,0.983429515514306,4.263931317853564,23.13009678745547
1867,5025.330797926088,0.0017940266009912951,0.051663392845994215,0.002401717455512271,100.50661595852176,0.9999983907347091,0.18031144588215817,100.5064542167132
1869,681.221312697815,0.5220390435491662,2.891122595821664,0.1038871968526619,13.624426253956301,0.8668042160752727,6.79380141494018,11.809710118535957
1870,3064.396491943669,2.9057093667761102,0.07329896424277135,0.0036354830200708787,61.28792983887338,-0.9723082948449467,14.32310587490936,-59.5907625562117
1872,439.3964266583088,2.578579460427151,3.8811753568506604,0.055525840327578825,8.787928533166177,-0.8456507005630135,4.690440203252572,-7.431517920569673
1873,6519.872198547361,2.0628885288107215,0.01912949234778313,0.00047266201678376605,130.39744397094722,-0.4724708753726483,114.92530265759756,-61.608994499309304
1875,4401.404004418224,0.6359199573013535,0.061937115503364164,0.0022700157791715404,88.02808008836448,0.8045256578904119,52.2814520117636,70.82084904592129
1876,2585.4871414520485,1.123678367848433,0.16105445779345035,0.004091210686929556,51.70974282904097,0.4323686057427507,46.62651736924926,22.357669410308645
1878,244.0930103788306,2.7079163599642824,12.215496054207115,0.15471778525384078,4.8818602075766115,-0.907427071262921,2.051404539063781,-4.429932110476241
1882,1162.3741457462183,0.3852938691545524,0.9526330361081389,0.036331663000776226,23.247482914924365,0.9266880274100431,8.73713586367161,21.543164084679937
1883,376.0828166555051,2.030880646778501,6.0032551500860105,0.049809473624806054,7.521656333110102,-0.44402366051912606,6.739517355447943,-3.3397933781944147
1886,256.2389689995215,2.7206122432589264,10.315178533849735,0.23522275574432924,5.1247793799904295,-0.9126887289831275,2.0942690686541447,-4.677328378642406
1887,93.75905210444691,2.350910114276159,88.90196117944299,2.7150264910203825,1.875181042088938,-0.7033603077082343,1.3329415201891224,-1.318927914772323
1888,127.04880045104827,2.430842340377629,46.693621885274894,2.028577546204807,2.5409760090209654,-0.7578725830784144,1.657739345731065,-1.9257360514969994
1889,3344.2343818712184,0.12313752379229786,0.12721295035837382,0.001725106588045304,66.88468763742436,0.9924281499438353,8.215217013368996,66.37824681158037
1892,2131.146120073812,1.5827431900548177,0.2157813744217594,0.006066601603326007,42.622922401476245,-0.011946579070878352,42.61988070518601,-0.5091981127011482
1897,1278.0773522193479,2.059348418603011,0.5484209260627141,0.016095475304061673,25.561547044386955,-0.4693478583246432,22.571187454859224,-11.997257360747632
1899,68.92140275158913,2.1769092907083216,172.18595622316496,2.1317085973727146,1.3784280550317825,-0.5696771389637613,1.1328867036515062,-0.7852589506578879
1900,65.59451492676455,2.8932934297996207,148.38968700395995,6.06187619617579,1.311890298535291,-0.9693317989189635,0.3224045173640189,-1.2716569830635496
1901,885.9949930560277,0.7083794633050013,1.6102919599011356,0.07471890677617195,17.719899861120556,0.7594172002914475,11.528637063124934,13.456796741976982
1902,55.66616744759459,0.6349162043186289,400.6360560517313,5.69335737493876,1.1133233489518917,0.8051213993609015,0.6603232679890779,0.8963604526493124
1904,107.76360680901152,1.5751782220611454,80.94338836765314,3.289411597858145,2.1552721361802303,-0.004381881243462641,2.1552514445165953,-0.009444146548085812
1905,1001.703109220339,1.8823203310402905,0.9284667093483231,0.03636389351017144,20.03406218440678,-0.3065096420223226,19.06977375752012,-6.1406332283954725
1906,450.1191067785835,2.225951815967531,3.574245222071244,0.17373682217749356,9.00238213557167,-0.6092825463313322,7.1384677296636285,-5.484994310608803
1907,446.05259437038467,1.719796402063114,4.860529517850328,0.07341040502119511,8.921051887407693,-0.1484493612756451,8.82220672602884,-1.3243244545925603
1908,71.29447321763446,2.474611948468938,143.30162507128128,2.8663029148372807,1.4258894643526892,-0.7856930301309072,0.8820788516252012,-1.1203114138790007
1909,2641.065148000556,1.0017513428776759,0.17731619889963968,0.0032894516768332727,52.82130296001112,0.5388277737975724,44.497508030840656,28.461585083029913
1912,120.85856491383154,1.991782236367977,60.434608400462636,2.7008089398084976,2.4171712982766307,-0.408660477865889,2.206119567827418,-0.9878023778374393
1915,104.94799590477298,1.0267814136793731,105.73803509664161,2.609178616986047,2.0989599180954595,0.5175754644266063,1.7959489484265407,1.086370154421089
1916,136.202249392396,0.9595736474121894,63.53493141123624,0.7303713804055939,2.72404498784792,0.5738691983806976,2.230848394725663,1.563245513529243
1917,1304.322500559403,1.7726867315997545,0.5466792875417248,0.025486410958292138,26.08645001118806,-0.20052169727413524,25.55661494427276,-5.230899232100313
1918,1796.8826167508505,1.2970750626537506,0.333259062691681,0.008240892321214206,35.93765233501701,0.27031602766779006,34.59975274504614,9.714523422907877
1920,5553.265847373681,2.8000613881085514,0.021209912884300193,0.0004815494021990478,111.06531694747362,-0.9422429031821881,37.19914084414574,-104.65050668343741
1921,574.504924325795,0.6430105945264131,3.7159395447019006,0.1782335934220937,11.4900984865159,0.8002942123066243,6.8895494169321045,9.195459317591776
1922,220.49156160503074,1.6778618389507207,21.112271685816175,0.7707450192922535,4.409831232100615,-0.10686108027405564,4.38458036648226,-0.47123932928854145
1925,151.56371551267895,0.30068914541684505,62.1093271376359,2.227726801063328,3.031274310253579,0.9551326058908552,0.8977982849616355,2.895268931122506
1926,62.74989773242105,3.0526532558542727,159.15576483803068,1.3252247303340117,1.254997954648421,-0.9960474982247401,0.11147166567417673,-1.2500375730047255
1928,1681.6884844014423,0.10544811362549555,0.508447101320784,0.007468511083225574,33.63376968802885,0.9944454973797212,3.540048567371035,33.446950826166834
1929,54.76964046353051,2.4950504370902,237.43019165013263,3.0480368714577204,1.0953928092706102,-0.7981716388571505,0.6598976082996743,-0.874311473767861
1931,1205.3041059792536,0.2362464231948351,0.9096323127535741,0.011562268250950863,24.10608211958507,0.9722233650750577,5.642148297471129,23.436496277078678
1932,1020.8815995499539,2.1386457901427796,0.7672308114749937,0.011246287804700397,20.417631990999077,-0.5378202633781971,17.213279147410972,-10.981016214958226
1933,2321.437450831877,1.5687599648731771,0.17330933741910848,0.006573805970495599,46.42874901663754,0.0020363605143323836,46.4286527520019,0.09454567122732917
1934,2744.4106095336087,0.6437745417451579,0.18262713627793825,0.007108662015843734,54.88821219067218,0.7998359103246887,32.9449326798349,43.901563163620956
1936,83.09732088108363,0.9153968222401133,173.04427719248125,4.448979783154253,1.6619464176216727,0.6094760209683335,1.3175986035172962,1.0129164896746332
1937,522.9124583546743,0.8939610354703406,4.182372634198026,0.1466763648691438,10.458249167093486,0.6263290881990488,8.152819839557875,6.5503056649841245
1940,61.70092191343318,2.218337227430072,210.5589645363592,6.566076559092618,1.2340184382686636,-0.6032269287141978,0.984215596557901,-0.7443931524934968
1943,386.6495124414321,2.4704372364003957,4.472578421370374,0.12407188224462198,7.732990248828641,-0.7831036449601478,4.809078688718716,-6.05573285029899
1944,119.70711547452062,1.8002757733927939,60.84910321293228,0.8455950159215312,2.3941423094904124,-0.22747064731544542,2.3313797193460077,-0.5445971009050795
1946,4848.552654786601,0.1113824419115892,0.06034721255221548,0.0015150231131204413,96.97105309573202,0.9938033860836968,10.778553845977136,96.37016091864044
1947,135.23505338188338,2.5727996062876084,37.371512507658856,1.0789595603589848,2.7047010676376675,-0.8425516721480285,1.4567939754442878,-2.2788504071986746
1948,4942.566253959533,0.757348049737176,0.05164099662147908,0.002474979352591248,98.85132507919066,0.7266604451804269,67.9105435878814,71.83134788871979
1949,54.61373888327683,1.9846792815293015,267.13898061443,4.557570111573886,1.0922747776655366,-0.40216745269675586,1.0000497920312263,-0.4392773649786642
1950,4831.232064223746,1.7243194757164995,0.0430185020024312,0.0009942596385627883,96.62464128447493,-0.1529207855685259,95.48818569970875,-14.775916050498925
1951,5519.898203990928,0.013978637924600105,0.04760346896350917,0.0018306347786508708,110.39796407981856,0.9999023004317955,1.543162910070741,110.38717824639731
1954,6041.528095784262,1.5282945700146924,0.027524822988164593,0.0007932589032738975,120.83056191568525,0.042488962078384915,120.72144422000531,5.133965163145491
1955,4396.95634457217,2.1373554506866843,0.04530423948282344,0.0012528962862428427,87.9391268914434,-0.5367319829810628,74.19888407194009,-47.199741958067726
1959,3332.16444588783,1.4022530075497224,0.09951800816521927,0.0009090297706265742,66.64328891775659,0.1677464877169493,65.69896456518849,11.17917764585956
1960,1038.3028192176107,1.0541211304983547,1.1068043725320442,0.014247826312461105,20.766056384352215,0.49399206840369014,18.05538847329437,10.258267145893806
1961,1042.9746806948026,1.4440495361448875,0.9609032564919777,0.026025125539530812,20.859493613896053,0.1264077039033513,20.692166535603636,2.6368006923192193
1964,106.80015277633022,3.067729320053883,60.20608050460209,1.1636150160873457,2.1360030555266043,-0.9972733439900708,0.1576288831053098,-2.1301789099580257
1968,3318.84063484252,1.948969781568817,0.07969524940091374,0.0031408332026766324,66.37681269685041,-0.369223603654656,61.68666621268337,-24.507885983041234
1969,516.3548721557299,0.5643972575554794,4.710156928404748,0.11496733151320876,10.3270974431146,0.8449111648227284,5.5240330911844,8.725479929899777
1971,233.89546889890974,2.2706551047747023,14.831806507925055,0.3818261020057298,4.677909377978195,-0.644109668255203,3.5782879904369302,-3.013086657577438
1972,6019.386782421117,0.29550011835272044,0.03755922528954144,0.000899623431145634,120.38773564842234,0.9566566183352692,35.05911509389756,115.16972407446005
1973,1872.1859979193084,3.09265420505203,0.17852430507093875,0.0036465760247120257,37.44371995838617,-0.9988027531036822,1.8317062104653055,-37.398890580879396
1974,309.64686217461843,1.0577762813966918,12.945693579514803,0.581781534896111,6.192937243492369,0.4908107446593106,5.395696975971536,3.0395601401068677
1975,118.61211139319967,2.0182075445068683,63.91803927801187,0.8334162149311322,2.3722422278639934,-0.43263301768123624,2.138742697855495,-1.0263103137116583
1976,147.98439564779105,0.34783669308544996,64.15492849146827,3.066706641347407,2.959687912955821,0.9401123073838232,1.008853591864938,2.782439032984909
1978,5270.386606081479,2.6403714855944194,0.026853026088730973,0.0011512614974753985,105.40773212162958,-0.8769964485640005,50.64808394617815,-92.44220672185466
1984,165.07765380973348,1.8798790138963684,34.03048112837703,1.586629815618921,3.3015530761946694,-0.3041849203508395,3.145102391771254,-1.0042826595163448
1985,1063.395671438947,1.9087985524041375,0.8000716678315832,0.01643355088026036,21.26791342877894,-0.3316030167757025,20.064553953883276,-7.05250425350757
1987,178.83131398860567,2.6138969929417057,20.099935933941335,0.8575485107821393,3.5766262797721136,-0.8639696991125876,1.8009879898609065,-3.0900967307728866
1989,6574.5994338773635,1.0665781511592716,0.027850524548468755,0.0009604515177652382,131.49198867754728,0.48312305980299985,115.12813407240655,63.52681190947805
1990,105.23815139864053,1.0520043768646785,111.11536611055696,3.353386598767551,2.1047630279728105,0.495831406508506,1.8278157880369839,1.0436076125268605
1993,267.9704135754538,1.1608460101251705,16.285373348101924,0.6185082219840194,5.359408271509076,0.3985637618757303,4.915331056711759,2.1360659221205625
1995,523.6447050073842,1.1182431905258854,3.962544807893604,0.17333457236652217,10.472894100147684,0.43726307810724624,9.418625998555171,4.579409910921796
1996,2073.282072481106,1.4034972039378566,0.22972445547708017,0.0013690048902657002,41.46564144962212,0.1665197918639377,40.88670282049259,6.904849983695743
1998,261.83246924358235,0.5194528204570976,19.278958307330182,0.18771440413899584,5.236649384871647,0.8680909323958916,2.5995000406364146,4.5458878471436
1999,3265.49631357186,1.1731033636916077,0.11259912793316253,0.004625873020278179,65.30992627143719,0.3872923861729383,60.212940074301066,25.294037186443585
2000,653.2973789789555,1.5108163273909812,2.320774791492569,0.045036873429611636,13.06594757957911,0.05994404186164181,13.04245159629063,0.7832257086723077
2001,3217.960501927754,2.264235004787074,0.07060718350340162,0.0016344689137530492,64.35921003855509,-0.6391854803284698,49.49561865809485,-41.137472582054706
2003,5548.514379211005,0.6367852205705261,0.04487394069587904,0.0006062895004619672,110.9702875842201,0.8040114614489102,65.98446426701807,89.22138309799466
2006,3967.280252621387,0.49365826095712595,0.08660845864387806,0.0016999683533149659,79.34560505242774,0.8806052860703509,37.59795745633343,69.87215923561821
2008,100.68050017852988,3.0767065732514958,62.80060457059604,1.2626836405900814,2.0136100035705975,-0.9978956367610575,0.1305635988887267,-2.009372636701517
2009,106.33165691819025,0.5688524886112748,106.28040628311425,4.64114339788662,2.126633138363805,0.8425196546478856,1.145544121198242,1.7917302172970222
2012,206.08050886687786,1.59964488997342,24.60584640114176,0.7130306872321776,4.1216101773375575,-0.028844561858928565,4.119895212683516,-0.1188860397186027
2015,387.45944415991676,2.938173130548597,4.071588200625948,0.16510895531103206,7.749188883198335,-0.9793814947897673,1.5654874416329287,-7.5894121918350335
2017,199.11563815783205,1.9952028346458772,22.975386534961583,0.7429908198498043,3.982312763156641,-0.41178001482322907,3.629015043316656,-1.639836808643376
2018,58.57868926797514,2.489164437649374,201.13125336821437,6.346940537043285,1.171573785359503,-0.7946119297693398,0.7112831620859568,-0.9309465064516849
2019,1041.1690562288113,0.8339014094323812,1.1667980785524679,0.04693875812056395,20.823381124576226,0.6719916588290754,15.420936369001197,13.993138424334036
2020,316.96892559697386,2.2778997279400657,7.73417924417661,0.15302059856502154,6.339378511939477,-0.6496343694181557,4.819492182497463,-4.118278162106808
2022,85.54275575759183,0.8945693715255103,173.08658407192644,3.0148443381294374,1.7108551151518367,0.6258547386287394,1.334363727092417,1.0707467809249946
2023,53.5226949604419,0.9796178014532757,383.7114057967837,2.0676577491808614,1.0704538992088382,0.557339920962813,0.8887811912355601,0.5966066915793888
2024,170.54588727101597,3.1303928461363797,22.90445264658132,0.8694692338748654,3.4109177454203192,-0.9999372828120885,0.038200823352031524,-3.410703822251129
2025,477.28634972659336,0.6740987463206349,5.898355728484477,0.06329832894655685,9.545726994531867,0.7812698249943425,5.95838024659136,7.457788458461684
2026,350.5087920753318,0.4059172216818337,11.488097124395516,0.542041821101218,7.010175841506636,0.9187406080480073,2.7680493553046404,6.440533215149259
2027,2741.4670826565516,2.908145419482574,0.08901089106651319,0.003918942941454967,54.82934165313103,-0.972874719427996,12.683815165275332,-53.34208037721159
2028,323.4878440330537,0.5087202780967183,11.819001451381896,0.18076961605525496,6.469756880661074,0.8733685239491805,3.1511596386831413,5.650482017173017
2029,687.6456359757875,2.7623393359567636,1.440213552998827,0.033772671673900634,13.75291271951575,-0.9289413364435324,5.091698910078222,-12.775649121658216
2030,939.1402560510649,2.0434697628936327,0.9783186138669836,0.006685747600610093,18.782805121021298,-0.45526821493872716,16.723352074909023,-8.551214158989348
2031,55.69586663389348,1.8122638444771444,275.747031463766,13.662295530171045,1.1139173326778695,-0.2391278256099127,1.0816004702137474,-0.26636862967245273
2032,637.5469706397316,2.3604001765523464,1.9882267923153378,0.05361246506873705,12.750939412794633,-0.7100743881927374,8.97827647032249,-9.05411550242281
2035,82.07286647971291,3.1399153899656196,93.94726069386091,3.1020511108088833,1.6414573295942583,-0.9999985933936972,0.0027531553786923763,-1.6414550207100327
2036,2393.333210206729,2.9590338451030256,0.10534110890978651,0.0006983312916087896,47.86666420413458,-0.9833823700392004,8.690023063548663,-47.07123369093242
2037,5266.113169739439,2.8167267237946487,0.02426564859870389,0.0007040030745610325,105.32226339478879,-0.9476935276920939,33.61694237063368,-99.81322734112328
2038,55.81639001655119,1.9549789716022201,275.7459431095288,8.097219824358062,1.1163278003310237,-0.3748014878705403,1.034953183860479,-0.41840132051531514
2039,976.3217187251613,1.6423974058740256,1.083158471089081,0.03244371631390503,19.526434374503225,-0.07153991504440464,19.47640252753238,-1.3969194562721032
2041,204.26951376005266,0.046925794254495494,30.171918152409173,0.5232405676770719,4.085390275201053,0.9988991869409987,0.1916398326483694,4.080893024234995
2042,2449.994586026183,1.5691297180039563,0.17807584061921847,0.004497210808442844,48.99989172052366,0.0016666080194158819,48.99982366986067,0.08166361249193459
2045,6372.824124728751,1.0434469033724487,0.03080771929940259,0.0012360494525974835,127.45648249457501,0.503244631845218,110.14075370781977,64.14179060926887
2046,61.638233937278876,1.4805771694487466,248.49957103378225,11.307639722650183,1.2327646787455775,0.09009681739569078,1.2277510390356225,0.11106817415279771
2047,450.674937740109,1.9990287272924083,3.9349625734595426,0.03527449494428836,9.01349875480218,-0.4152634646218985,8.199590542627364,-3.7429767212843212
2049,103.25230869960971,3.0226368728867965,61.84447259018318,3.0669927990918486,2.065046173992194,-0.9929331003518757,0.24507024736595828,-2.0504526999118484
2050,263.4404460365128,2.2162117498439278,11.378975436140346,0.465693154624966,5.268808920730256,-0.6015303510898532,4.208987723437171,-3.169348479912222
2051,6585.486765820037,0.0040015918643351205,0.03326496048934539,0.0009212121611773207,131.70973531640075,0.9999919936419593,0.5270471987151444,131.70868080110236
2052,54.17546426039369,0.07313464800402567,427.63669185628675,16.37114015897402,1.0835092852078738,0.9973268534324462,0.07917144903564978,1.0806129060812077
2054,3216.730762777855,1.296362806988795,0.09767154454628474,0.0010800579095662135,64.3346152555571,0.27100169860302753,61.9271412005689,17.434790013228223
2055,247.80130264427743,2.637275766947306,10.588346422304427,0.4554160522136133,4.956026052885549,-0.8755047655280576,2.394798792270077,-4.3390244273825065
2056,535.4008083802892,0.5435439393998707,4.304041791768472,0.03270148490375976,10.708016167605784,0.8558812321869249,5.5378906801594825,9.164790071807952
2058,522.5363370796966,1.2191966601051005,4.061822384449869,0.08459290070777309,10.450726741593932,0.34440005132636614,9.811382516606832,3.5992308262027772
2060,64.56110391091774,3.0527727084684306,160.44695362607376,6.53132911906826,1.2912220782183548,-0.9960581011611361,0.11453554059135541,-1.2861322114075104
2061,5345.089921701813,2.7760805356853973,0.024482980034699346,0.0009620533015385282,106.90179843403627,-0.9339408385541366,38.20965636629926,-99.83995527242911
2062,185.964924578839,1.5207652446510453,27.025078822451544,0.8655158880300664,3.71929849157678,0.050010212545796,3.7146445573741276,0.1860029080850132
2063,603.6089713251872,2.5535408056005195,2.058658965959199,0.09001911967394749,12.072179426503745,-0.8320229774275101,6.696934932323865,-10.044330670478777
2064,78.27581667327964,0.22094964976050277,211.86031852194327,6.430404088847828,1.5655163334655926,0.9756897676034189,0.3430927442455524,1.5274582675784005
2065,405.6842394633082,1.797846603025254,5.801294670820709,0.18560863623837856,8.113684789266165,-0.225104488990307,7.9054440580059655,-1.8264268683161864
2066,4955.591910564595,2.903769104050964,0.027844649695702862,0.000547730854016228,99.11183821129191,-0.971853021852199,23.349559356159745,-96.3221394669703
2067,598.7046282644211,1.2452806673490153,2.9411949077812247,0.09085669816806348,11.974092565288423,0.3197974084309698,11.345284419775998,3.8292837706917804
2069,179.665388997349,0.6933026786409101,41.8702516456548,0.9808865278270973,3.59330777994698,0.76913953481213,2.296414311634466,2.7637550743052284
2073,198.96912605705307,0.9779125068236585,29.451807653839293,0.21503631711737514,3.9793825211410616,0.5587549894529674,3.3002323732091345,2.223499838629497
2074,3427.122794750591,2.513777781117811,0.059926628742869366,0.0028211966434071056,68.54245589501181,-0.8093129346392844,40.260310759257656,-55.472296127775735
2076,688.6049471224818,2.3422784788105844,1.672780502551608,0.05425454582825399,13.772098942449636,-0.6971985263578593,9.872916166915276,-9.60188708753052
2077,6233.358699790801,1.7499517469143455,0.023897188742985,0.000626385272299045,124.66717399581603,-0.1781985750838227,122.6718193582229,-22.21551276578141
2078,125.65709966582288,0.5498320441524653,81.53435287392784,2.372915500967099,2.5131419933164576,0.8526122984111204,1.313227357917582,2.1427357711550497
2079,221.72484540973758,2.2559376274696925,15.101665730443793,0.5546952033237402,4.434496908194752,-0.6327824311340142,3.433762404427093,-2.8060717344237447
2080,58.29742120494379,2.242330962489515,241.05549568172955,2.473877380997063,1.1659484240988758,-0.6221881360270932,0.9127834263880008,-0.7254392766938063
2081,346.6601327654588,1.6192875292784037,8.68644018187342,0.19828000570142607,6.933202655309176,-0.04847220104191003,6.92505289745428,-0.3360675929724508
2083,1440.1643112512613,0.41561351999168084,0.6833997130490039,0.02763416821981111,28.803286225025225,0.9148687831994257,11.629364160444673,26.351227420833606
2084,122.4923792927891,3.0073054278530154,44.53628409613961,1.0488562428565378,2.4498475858557818,-0.9909970119939019,0.32799536457038786,-2.427791637423554
2086,183.83237899413965,2.5423070997742485,19.840720618007644,0.5389866453733398,3.676647579882793,-0.8257388108966555,2.0738228894427113,-3.035950600698483
2087,289.2763685709166,2.1895974938328306,9.094809481657505,0.13368315362553107,5.785527371418332,-0.5800590389181033,4.712742694060771,-3.355947446699298
2088,280.3300343494097,2.6058683729142946,9.431492183955099,0.18816890275352705,5.606600686988194,-0.8598991356536837,2.8619677098725362,-4.821111084696497
2089,1726.6767054161635,0.5104799655990011,0.43221132847063565,0.011775105137622397,34.533534108323266,0.8725100988442739,16.8729493240205,30.13085725829524
2090,501.3703104622962,1.5612151746367928,3.907666541649301,0.1726873277734752,10.027406209245923,0.00958100556958114,10.026945962459257,0.09607263473923769
2091,298.1011836252625,2.0958342780377817,9.645648040521797,0.09620618545798025,5.96202367250525,-0.501245844431925,5.15896841306004,-2.9884395902480203
2094,143.83955300258674,1.9917150606025722,40.54798047580025,1.1708754217267863,2.876791060051735,-0.4085991665308969,2.6256872790850214,-1.1754544294206744
2096,271.8575577622381,2.0747586160747655,10.557220025080188,0.5276177093667807,5.437151155244762,-0.4828990020604226,4.761183075642661,-2.6255948669193696
2098,576.0304100064513,3.0487049231326715,1.9746889420738878,0.050892616448523484,11.520608200129027,-0.9956890357330999,1.0685849525754465,-11.470943269845314
2100,162.4611506172486,0.7306158044309354,46.967477268178264,0.49090926518389094,3.249223012344972,0.7447635998040464,2.168298762326332,2.419903027240189
2101,2006.1601248511738,3.0629500503222906,0.15874917534943783,0.0009062837982492735,40.12320249702348,-0.9969092638974458,3.152141596351729,-39.999192266515834
2103,2696.3460407124835,2.942342418600632,0.08540119625762593,0.002313610941097504,53.92692081424967,-0.9802152576692323,10.673995702487623,-52.85999058124803
2104,5124.989762829364,2.534070501166562,0.026613891643338813,0.0010221279837700535,102.49979525658728,-0.8210649784338576,58.51044404704077,-84.15899218182466
2105,1001.5336593506718,2.0474842387612537,0.7976792543320588,0.017854816743272772,20.030673187013434,-0.4588388428034519,17.79764388771925,-9.190850905703376
2107,1699.8798807280093,1.0269283358380692,0.3833810675011601,0.0129736401569525,33.997597614560185,0.5174497467230689,29.09220653468901,17.59204827484698
2108,6755.585509497381,2.975939844034312,0.014227710389556837,0.00026227228417915376,135.11171018994762,-0.9863109196766116,22.27941289218804,-133.26215513652704
2110,111.8100945566002,1.1293725518621132,96.09181023076414,1.9612097716065289,2.236201891132004,0.42722719565093464,2.0218492035005413,0.9553662628576427
2111,650.3832717163518,1.1726541770216363,2.7806789868548014,0.06827051159165326,13.007665434327036,0.38770647785706025,11.990243370807145,5.043156150685963
